time,n_q,measured_MW,capacity_MW,mostrecent_MW,dayahead_MW,dayahead11h_MW
2023-11-26T08:00,4,24.439,778.722,17.076,21.787,18.898
2023-11-26T09:00,4,38.442,778.722,40.218,41.870,36.707
2023-11-26T10:00,4,41.485,778.722,40.805,49.078,47.539
2023-11-26T11:00,4,39.814,778.722,39.616,47.501,46.831
2023-11-26T12:00,4,38.407,778.722,32.462,41.130,40.372
2023-11-26T13:00,4,31.662,778.722,25.694,29.460,28.372
2023-11-26T14:00,4,15.803,778.722,11.875,13.259,12.571
2023-11-26T15:00,4,1.070,778.722,1.448,1.466,1.388
2023-11-26T16:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-26T17:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-26T18:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-26T19:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-26T20:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-26T21:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-26T22:00,4,,778.722,0.000,0.000,0.000
2023-11-26T23:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-27T00:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-27T01:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-27T02:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-27T03:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-27T04:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-27T05:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-27T06:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-27T07:00,4,0.028,778.722,0.663,0.663,0.627
2023-11-27T08:00,4,1.408,778.722,4.482,4.152,3.933
2023-11-27T09:00,4,8.125,778.722,7.165,8.199,7.998
2023-11-27T10:00,4,18.149,778.722,13.037,11.762,12.686
2023-11-27T11:00,4,16.545,778.722,22.285,15.198,17.586
2023-11-27T12:00,4,13.012,778.722,14.961,15.002,17.113
2023-11-27T13:00,4,9.310,778.722,11.499,11.808,13.751
2023-11-27T14:00,4,2.410,778.722,5.285,5.582,6.460
2023-11-27T15:00,4,0.041,778.722,0.550,0.697,0.744
2023-11-27T16:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-27T17:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-27T18:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-27T19:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-27T20:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-27T21:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-27T22:00,4,,778.722,0.000,0.000,0.000
2023-11-27T23:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-28T00:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-28T01:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-28T02:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-28T03:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-28T04:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-28T05:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-28T06:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-28T07:00,4,12.936,778.722,10.570,9.354,7.171
2023-11-28T08:00,4,99.388,778.722,90.971,81.152,61.953
2023-11-28T09:00,4,150.925,778.722,162.598,140.488,109.719
2023-11-28T10:00,4,174.394,778.722,190.099,151.173,115.785
2023-11-28T11:00,4,202.156,778.722,206.541,161.984,150.574
2023-11-28T12:00,4,227.185,778.722,193.209,162.133,185.185
2023-11-28T13:00,4,134.324,778.722,171.484,144.903,162.635
2023-11-28T14:00,4,71.713,778.722,93.375,80.144,87.924
2023-11-28T15:00,4,5.497,778.722,7.524,7.549,8.922
2023-11-28T16:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-28T17:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-28T18:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-28T19:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-28T20:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-28T21:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-28T22:00,4,,778.722,0.000,0.000,0.000
2023-11-28T23:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-29T00:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-29T01:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-29T02:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-29T03:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-29T04:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-29T05:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-29T06:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-29T07:00,4,3.574,778.722,4.598,6.953,8.122
2023-11-29T08:00,4,29.680,778.722,36.697,55.240,63.285
2023-11-29T09:00,4,49.785,778.722,68.541,100.954,109.254
2023-11-29T10:00,4,68.325,778.722,61.558,123.765,121.917
2023-11-29T11:00,4,83.382,778.722,82.977,138.013,124.514
2023-11-29T12:00,4,80.493,778.722,88.794,108.531,112.061
2023-11-29T13:00,4,73.570,778.722,68.078,80.076,81.109
2023-11-29T14:00,4,24.313,778.722,33.248,39.515,38.116
2023-11-29T15:00,4,2.048,778.722,2.551,3.835,3.238
2023-11-29T16:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-29T17:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-29T18:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-29T19:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-29T20:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-29T21:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-29T22:00,4,,778.722,0.000,0.000,0.000
2023-11-29T23:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-30T00:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-30T01:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-30T02:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-30T03:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-30T04:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-30T05:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-30T06:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-30T07:00,4,1.930,778.722,4.251,3.476,2.471
2023-11-30T08:00,4,35.513,778.722,32.295,32.520,20.130
2023-11-30T09:00,4,76.591,778.722,64.562,65.316,43.764
2023-11-30T10:00,4,100.128,778.722,92.722,89.024,59.445
2023-11-30T11:00,4,128.171,778.722,103.051,99.305,67.368
2023-11-30T12:00,4,148.699,778.722,104.480,89.978,73.227
2023-11-30T13:00,4,81.419,778.722,92.008,72.429,61.473
2023-11-30T14:00,4,22.216,778.722,28.531,33.560,27.971
2023-11-30T15:00,4,0.820,778.722,1.903,2.599,2.270
2023-11-30T16:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-30T17:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-30T18:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-30T19:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-30T20:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-30T21:00,4,0.000,778.722,0.000,0.000,0.000
2023-11-30T22:00,4,,778.722,0.000,0.000,0.000
2023-11-30T23:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-01T00:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-01T01:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-01T02:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-01T03:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-01T04:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-01T05:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-01T06:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-01T07:00,4,0.034,787.665,1.940,1.999,2.070
2023-12-01T08:00,4,3.417,787.665,14.743,16.901,17.772
2023-12-01T09:00,4,14.991,787.665,22.923,38.252,39.570
2023-12-01T10:00,4,27.462,787.665,33.025,63.368,61.071
2023-12-01T11:00,4,33.659,787.665,40.562,77.273,75.578
2023-12-01T12:00,4,29.968,787.665,36.323,69.706,72.486
2023-12-01T13:00,4,20.051,787.665,28.678,56.793,55.979
2023-12-01T14:00,4,8.675,787.665,11.977,25.444,25.523
2023-12-01T15:00,4,0.485,787.665,1.207,2.037,2.242
2023-12-01T16:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-01T17:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-01T18:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-01T19:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-01T20:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-01T21:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-01T22:00,4,,787.665,0.000,0.000,0.000
2023-12-01T23:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-02T00:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-02T01:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-02T02:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-02T03:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-02T04:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-02T05:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-02T06:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-02T07:00,4,5.996,787.665,8.026,6.873,6.568
2023-12-02T08:00,4,68.325,787.665,55.603,68.697,68.811
2023-12-02T09:00,4,157.002,787.665,121.048,131.609,127.304
2023-12-02T10:00,4,209.199,787.665,201.983,169.560,161.184
2023-12-02T11:00,4,226.973,787.665,228.327,189.441,182.877
2023-12-02T12:00,4,189.950,787.665,201.888,184.501,180.954
2023-12-02T13:00,4,115.993,787.665,149.614,148.343,148.558
2023-12-02T14:00,4,46.794,787.665,68.487,76.839,76.214
2023-12-02T15:00,4,3.729,787.665,5.865,6.575,6.288
2023-12-02T16:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-02T17:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-02T18:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-02T19:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-02T20:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-02T21:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-02T22:00,4,,787.665,0.000,0.000,0.000
2023-12-02T23:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-03T00:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-03T01:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-03T02:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-03T03:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-03T04:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-03T05:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-03T06:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-03T07:00,4,8.653,787.665,2.687,3.498,4.328
2023-12-03T08:00,4,50.112,787.665,42.729,42.812,46.486
2023-12-03T09:00,4,78.702,787.665,105.265,91.901,97.878
2023-12-03T10:00,4,116.647,787.665,91.448,98.150,117.552
2023-12-03T11:00,4,144.167,787.665,98.551,84.019,95.687
2023-12-03T12:00,4,78.669,787.665,88.556,55.102,60.240
2023-12-03T13:00,4,30.371,787.665,37.236,27.841,30.350
2023-12-03T14:00,4,6.052,787.665,12.097,10.726,12.202
2023-12-03T15:00,4,0.105,787.665,0.858,0.915,1.043
2023-12-03T16:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-03T17:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-03T18:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-03T19:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-03T20:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-03T21:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-03T22:00,4,,787.665,0.000,0.000,0.000
2023-12-03T23:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-04T00:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-04T01:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-04T02:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-04T03:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-04T04:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-04T05:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-04T06:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-04T07:00,4,0.032,787.665,0.794,0.685,0.663
2023-12-04T08:00,4,1.784,787.665,9.412,6.894,6.684
2023-12-04T09:00,4,10.772,787.665,16.494,15.501,15.159
2023-12-04T10:00,4,27.146,787.665,27.012,23.677,24.191
2023-12-04T11:00,4,57.545,787.665,37.214,28.676,24.623
2023-12-04T12:00,4,33.291,787.665,46.722,24.735,21.208
2023-12-04T13:00,4,11.540,787.665,20.613,16.107,13.883
2023-12-04T14:00,4,2.413,787.665,6.849,6.793,5.801
2023-12-04T15:00,4,0.162,787.665,0.490,0.582,0.497
2023-12-04T16:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-04T17:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-04T18:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-04T19:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-04T20:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-04T21:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-04T22:00,4,,787.665,0.000,0.000,0.000
2023-12-04T23:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-05T00:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-05T01:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-05T02:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-05T03:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-05T04:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-05T05:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-05T06:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-05T07:00,4,0.060,787.665,0.510,0.479,0.418
2023-12-05T08:00,4,4.208,787.665,5.410,5.026,4.486
2023-12-05T09:00,4,14.101,787.665,13.502,11.005,10.101
2023-12-05T10:00,4,18.912,787.665,18.968,14.412,15.289
2023-12-05T11:00,4,19.526,787.665,19.443,14.951,19.293
2023-12-05T12:00,4,16.089,787.665,17.101,14.614,19.143
2023-12-05T13:00,4,9.253,787.665,11.964,9.789,12.978
2023-12-05T14:00,4,2.111,787.665,4.435,4.197,5.484
2023-12-05T15:00,4,0.011,787.665,0.311,0.384,0.472
2023-12-05T16:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-05T17:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-05T18:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-05T19:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-05T20:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-05T21:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-05T22:00,4,,787.665,0.000,0.000,0.000
2023-12-05T23:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-06T00:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-06T01:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-06T02:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-06T03:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-06T04:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-06T05:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-06T06:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-06T07:00,4,0.267,787.665,2.495,1.700,1.563
2023-12-06T08:00,4,21.544,787.665,28.825,30.294,26.488
2023-12-06T09:00,4,76.733,787.665,59.556,74.575,70.596
2023-12-06T10:00,4,109.343,787.665,115.035,113.023,121.034
2023-12-06T11:00,4,126.384,787.665,122.053,133.911,163.314
2023-12-06T12:00,4,119.300,787.665,115.099,136.907,176.323
2023-12-06T13:00,4,85.488,787.665,90.370,121.029,149.670
2023-12-06T14:00,4,37.221,787.665,42.652,62.920,76.365
2023-12-06T15:00,4,2.204,787.665,3.358,3.940,5.111
2023-12-06T16:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-06T17:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-06T18:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-06T19:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-06T20:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-06T21:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-06T22:00,4,,787.665,0.000,0.000,0.000
2023-12-06T23:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-07T00:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-07T01:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-07T02:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-07T03:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-07T04:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-07T05:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-07T06:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-07T07:00,4,2.243,787.665,3.459,4.169,3.542
2023-12-07T08:00,4,56.453,787.665,67.019,68.500,62.560
2023-12-07T09:00,4,158.614,787.665,122.912,141.016,134.401
2023-12-07T10:00,4,198.873,787.665,196.993,190.494,177.572
2023-12-07T11:00,4,184.244,787.665,202.568,202.748,201.645
2023-12-07T12:00,4,109.700,787.665,181.339,196.394,203.490
2023-12-07T13:00,4,48.377,787.665,112.034,156.763,167.272
2023-12-07T14:00,4,24.582,787.665,31.949,80.097,85.439
2023-12-07T15:00,4,1.571,787.665,2.058,5.043,5.052
2023-12-07T16:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-07T17:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-07T18:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-07T19:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-07T20:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-07T21:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-07T22:00,4,,787.665,0.000,0.000,0.000
2023-12-07T23:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-08T00:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-08T01:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-08T02:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-08T03:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-08T04:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-08T05:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-08T06:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-08T07:00,4,0.045,787.665,0.555,0.702,0.820
2023-12-08T08:00,4,5.624,787.665,8.202,8.619,10.645
2023-12-08T09:00,4,22.478,787.665,19.313,22.086,25.727
2023-12-08T10:00,4,36.926,787.665,38.265,40.313,39.514
2023-12-08T11:00,4,39.370,787.665,49.321,47.108,50.757
2023-12-08T12:00,4,27.436,787.665,40.063,47.620,48.184
2023-12-08T13:00,4,14.363,787.665,23.025,38.217,35.676
2023-12-08T14:00,4,4.921,787.665,8.406,15.880,14.621
2023-12-08T15:00,4,0.189,787.665,0.698,1.199,1.107
2023-12-08T16:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-08T17:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-08T18:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-08T19:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-08T20:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-08T21:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-08T22:00,4,,787.665,0.000,0.000,0.000
2023-12-08T23:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-09T00:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-09T01:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-09T02:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-09T03:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-09T04:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-09T05:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-09T06:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-09T07:00,4,0.168,787.665,0.592,0.647,0.572
2023-12-09T08:00,4,11.642,787.665,8.463,8.591,7.505
2023-12-09T09:00,4,29.735,787.665,20.881,19.583,17.175
2023-12-09T10:00,4,18.373,787.665,28.650,18.421,17.405
2023-12-09T11:00,4,24.220,787.665,20.299,13.983,14.008
2023-12-09T12:00,4,15.228,787.665,19.765,11.341,9.753
2023-12-09T13:00,4,14.829,787.665,12.809,7.180,7.488
2023-12-09T14:00,4,4.374,787.665,6.234,3.077,3.327
2023-12-09T15:00,4,0.057,787.665,0.455,0.292,0.283
2023-12-09T16:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-09T17:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-09T18:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-09T19:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-09T20:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-09T21:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-09T22:00,4,,787.665,0.000,0.000,0.000
2023-12-09T23:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-10T00:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-10T01:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-10T02:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-10T03:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-10T04:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-10T05:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-10T06:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-10T07:00,4,1.743,787.665,4.427,3.743,3.469
2023-12-10T08:00,4,34.693,787.665,77.175,78.943,73.341
2023-12-10T09:00,4,103.395,787.665,112.682,158.763,150.403
2023-12-10T10:00,4,113.152,787.665,128.890,177.394,169.188
2023-12-10T11:00,4,88.572,787.665,100.906,151.276,142.273
2023-12-10T12:00,4,73.580,787.665,68.363,109.926,109.121
2023-12-10T13:00,4,20.111,787.665,48.758,55.484,67.426
2023-12-10T14:00,4,1.993,787.665,13.548,21.457,28.791
2023-12-10T15:00,4,0.036,787.665,0.786,1.433,1.768
2023-12-10T16:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-10T17:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-10T18:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-10T19:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-10T20:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-10T21:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-10T22:00,4,,787.665,0.000,0.000,0.000
2023-12-10T23:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-11T00:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-11T01:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-11T02:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-11T03:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-11T04:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-11T05:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-11T06:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-11T07:00,4,0.076,787.665,0.615,0.801,0.696
2023-12-11T08:00,4,4.385,787.665,8.926,12.320,11.055
2023-12-11T09:00,4,15.235,787.665,19.365,31.218,26.752
2023-12-11T10:00,4,29.569,787.665,32.631,49.683,33.955
2023-12-11T11:00,4,49.364,787.665,49.257,65.335,46.744
2023-12-11T12:00,4,46.188,787.665,53.059,66.502,42.821
2023-12-11T13:00,4,27.208,787.665,36.180,54.525,33.210
2023-12-11T14:00,4,9.532,787.665,13.332,25.737,13.279
2023-12-11T15:00,4,0.242,787.665,0.860,1.563,0.956
2023-12-11T16:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-11T17:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-11T18:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-11T19:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-11T20:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-11T21:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-11T22:00,4,,787.665,0.000,0.000,0.000
2023-12-11T23:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-12T00:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-12T01:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-12T02:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-12T03:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-12T04:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-12T05:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-12T06:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-12T07:00,4,0.446,787.665,0.557,0.760,0.637
2023-12-12T08:00,4,21.345,787.665,10.844,13.860,10.846
2023-12-12T09:00,4,56.661,787.665,36.426,32.723,28.452
2023-12-12T10:00,4,68.713,787.665,52.692,44.880,41.947
2023-12-12T11:00,4,55.381,787.665,52.460,43.907,44.628
2023-12-12T12:00,4,40.870,787.665,35.510,32.865,38.078
2023-12-12T13:00,4,33.946,787.665,21.526,20.029,24.991
2023-12-12T14:00,4,16.957,787.665,12.140,7.974,10.123
2023-12-12T15:00,4,1.969,787.665,0.949,0.613,0.775
2023-12-12T16:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-12T17:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-12T18:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-12T19:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-12T20:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-12T21:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-12T22:00,4,,787.665,0.000,0.000,0.000
2023-12-12T23:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-13T00:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-13T01:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-13T02:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-13T03:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-13T04:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-13T05:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-13T06:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-13T07:00,4,0.618,787.665,0.339,0.398,0.399
2023-12-13T08:00,4,14.546,787.665,5.825,7.260,7.338
2023-12-13T09:00,4,41.602,787.665,24.934,18.596,19.584
2023-12-13T10:00,4,60.296,787.665,45.684,27.294,31.583
2023-12-13T11:00,4,64.986,787.665,56.289,27.758,32.185
2023-12-13T12:00,4,58.577,787.665,48.449,22.745,30.520
2023-12-13T13:00,4,40.998,787.665,33.715,15.775,21.366
2023-12-13T14:00,4,14.674,787.665,13.813,6.701,9.182
2023-12-13T15:00,4,0.605,787.665,0.909,0.526,0.708
2023-12-13T16:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-13T17:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-13T18:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-13T19:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-13T20:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-13T21:00,4,0.000,787.665,0.000,0.000,0.000
2023-12-13T22:00,4,,787.665,0.000,0.000,0.000
2023-12-13T23:00,4,0.000,787.665,0.000,0.000,0.000
